"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"GOBP_TOLERANCE_INDUCTION",-0.903361637580881,0.608619173262973,0.887018912290882,19,-0.36178622622829,5,"Foxp3 Zbtb46 Tnfaip3 Pdcd1 Irak3"
"GOBP_REGULATION_OF_B_CELL_PROLIFERATION",-0.916342732937168,0.608915267079177,0.8871446413545,59,-0.298468187805815,16,"Cd300a Cd40 Tyrobp Cd38 Cd74 Bcl2 Nfatc2 Tcf3 Tirap Btla Bcl6 Cd22 Ikzf3 Ticam1 Il2 Bst1"
"GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",-0.911000195521283,0.609675718428684,0.887353940879664,44,-0.310899608956025,2,"Src Kank2"
"GOBP_HEME_A_BIOSYNTHETIC_PROCESS",-0.895348707199984,0.609411764705882,0.887353940879664,10,-0.414184935536391,8,"Alas1 Urod Fech Alad Cox15 Uros Ppox Hmbs"
"GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS",-0.937663347706592,0.609712230215827,0.887353940879664,142,-0.27419630890745,36,"Pde9a Prkaa2 Igf1 Hk3 Nudt15 Art2b Ppargc1a Pde4c Pde5a Nudt12 Pde4d Eno3 Ncf1 Trex1 Uchl1 Mfsd8 Fitm2 Cant1 Bpgm Mtor Ddit4 Entpd1 Acot7 Cnp Fkrp Pfkp Hdac4 Galt Nudt18 Hk1 Samhd1 Cbfa2t3 Mlycd Acat1 Smpdl3a Ucp2"
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE",-0.894997806590262,0.610039215686275,0.887353940879664,10,-0.414022610237601,4,"Srf Kat2b Kpna2 Mlx"
"GOBP_TYPE_2_IMMUNE_RESPONSE",-0.905023480621275,0.610108303249097,0.887353940879664,29,-0.333217225255635,6,"Prkcz Gata3 Cd74 Bcl6b Ecm1 Bcl6"
"GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION",-0.903482809439903,0.610515643105446,0.887641038187698,21,-0.354459922909084,7,"Cd74 Cxcr2 Mdk Tirap Ptger4 Adam8 Fut7"
"GOBP_CARBOHYDRATE_TRANSPORT",-0.923382238791313,0.611204414587332,0.88780408619262,87,-0.285150020896864,19,"Igf1 Sort1 Slc45a3 Rhoq Sesn2 Aqp11 Pea15a Slc25a27 Mapk14 Braf Slc2a9 Appl2 Stxbp4 Mfn2 Capn10 Slc23a2 Sgcb Mfsd2a Zdhhc7"
"GOBP_CELLULAR_RESPONSE_TO_INCREASED_OXYGEN_LEVELS",-0.890837594178883,0.61443137254902,0.88780408619262,10,-0.412098111664511,4,"Fas Foxo1 Atg7 Atp6v0a2"
"GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION",0.881449738745791,0.611931976582102,0.88780408619262,12,0.341900460952609,2,"Gdpd5 Tox"
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM",-0.890844849190867,0.61443137254902,0.88780408619262,10,-0.412101467805696,5,"Grik5 Fkrp Kdelr1 Insig2 Akt1"
"GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",-0.923243905828728,0.613802336903603,0.88780408619262,79,-0.288894183141268,15,"Capn3 Prkcg Ttc36 Hspa1a Gclc Hspa1b Tnfaip3 Pias3 Mtor Gbp4 Hdac8 Dcun1d3 Spry2 Bex3 Peli3"
"GOBP_ORGANELLE_DISASSEMBLY",-0.922284287253846,0.611927504286064,0.88780408619262,76,-0.290063116117715,35,"Prkaa2 Kif19a Lrrc49 Aurka Ptrh1 Elac1 Trip4 Plk3 Plaat3 Ttll1 Hdac6 Tpgs2 Mtif3 Rnf14 Eif2d Golga2 Chka Nedd9 Ufl1 Pelo Mrrf Gigyf2 Kat5 Ltn1 Gbf1 Stx5a Zfp598 Ascc3 Mrpl58 Pnpla2 Eif4e2 Tpgs1 Rnf10 Plin2 Etf1"
"GOBP_ORGANELLE_FUSION",-0.93663093264829,0.612155809267965,0.88780408619262,148,-0.272826715260542,60,"Erc1 Bcl2a1b Hid1 Nkd2 Slamf1 Vat1 Nme3 Pld6 Unc13a Rab39 Afg3l2 Cav2 Gosr2 Grik5 Stx7 Mfn2 Eea1 Prkn Ankfy1 Stxbp1 Atl1 Snap23 Rufy1 Rufy4 Chmp7 Plekhm1 Snap47 Mief1 Chmp5 Rph3al Chmp1b Uso1 Atl3 Tbc1d4 Abca3 Vamp2 Pip4k2c Gnai3 Cplx2 Ldah Stx11 Snap29 Thg1l Chmp3 Vamp1 Snapin Rab3a Chmp1a Stx4a Stx6 Chmp2b Vcpip1 Vti1b Vps8 Pikfyve Usp30 Stx17 Afg3l1 Vps4a Yme1l1"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION",0.8937671442886,0.61388550548112,0.88780408619262,16,0.322115462891235,3,"Ryr2 Ptger2 Dusp5"
"GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY",-0.923060632599227,0.6145337773549,0.88780408619262,93,-0.28299734157832,31,"Hspb8 Hmox1 Wipi1 Sesn2 Kdr Lrsam1 Nod1 Trim32 Sptlc1 Sh3glb1 Prkn Rufy4 Hdac6 Fyco1 Hif1a Pip4k2c Gnai3 Atg7 Wdr45 Adrb2 Vps13d Usp33 Wac Moap1 Pink1 Tsc2 Clec16a Ufl1 Snx4 Ambra1 Kat5"
"GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION",-0.900545217780374,0.611990618586925,0.88780408619262,19,-0.360658281617061,7,"Foxp3 Vsir Sox12 Bcl6 Dusp10 Il2 Il4i1"
"GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE",-0.899801191767476,0.612938425565082,0.88780408619262,12,-0.400251302848145,10,"Sec61a2 Get4 Sec62 Sec63 Macf1 Hspa5 Sec61b Sec61g Bag6 Ubl4a"
"GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION",-0.944749476997787,0.611843527123406,0.88780408619262,197,-0.267688376378456,30,"Kcna5 Tdo2 Basp1 Trpm4 Kctd21 Arc Best1 Aqp11 Upb1 Ninj1 Ms4a1 Cd74 Slc1a5 Kcnrg Kctd3 Kctd12b Cryz Nme3 Steap4 Prf1 Kcnb1 P2rx3 Apip Kctd7 Tifa Homer1 Appl2 Kctd10 Slc9a1 Nsf"
"GOBP_PROTEIN_UNFOLDING",0.879397327948741,0.613824621536704,0.88780408619262,13,0.334152649681596,1,"Angptl4"
