"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_NEURONAL_SYSTEM",-1.15038978548482,0.190460417356741,0.931853341482489,118,-0.318719238908896,23,"Kcnk13 Nrxn2 Gng3 Stxbp1 Cacnb4 Gad1 Dlg3 Kcnj16 Kcnb1 Gabbr1 Grik5 Kcnk6 Camkk2 Homer3 Stx1a Slc18a2 Epb41 Shank1 Syn1 Plcb2 Camk2b Comt Dnajc5"
"REACTOME_RHO_GTPASES_ACTIVATE_KTN1",-1.27136990437684,0.18977827884254,0.931853341482489,11,-0.565501309820034,3,"Klc3 Klc2 Ktn1"
"REACTOME_RND2_GTPASE_CYCLE",-1.22257738213723,0.186628012321073,0.931853341482489,32,-0.42910622056719,8,"Kif14 Prag1 Tfrc Lrrc1 Pkp4 Golga3 Vangl2 Ktn1"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",-1.24801590655417,0.193994104642594,0.937248626044339,16,-0.505340947925957,7,"Neb Tmod1 Tmod4 Tnnt1 Tmod3 Vim Myl4"
"REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC",1.2693030101072,0.198076923076923,0.94287282644871,11,0.549958239520302,5,"Sspn Sntb2 Sgcb Dmd Dag1"
"REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER",-1.23154652132401,0.198685171658145,0.94287282644871,21,-0.470683984299986,8,"Pole2 Rfc1 Pold3 Pold2 Pold1 Rfc5 Rfc4 Rfc3"
"REACTOME_RHOC_GTPASE_CYCLE",-1.18482406520624,0.196712619300106,0.94287282644871,52,-0.37631921391058,20,"Anln Tfrc Diaph3 Arhgap26 Arhgap39 Iqgap1 Slk Arhgap35 Lbr Pkn3 Fmnl3 Flot2 Vav2 Maco1 Racgap1 Bcr Diaph1 Arhgef12 Flot1 Pkn2"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",1.14300063958249,0.20048602673147,0.945822314344936,91,0.314416961140269,28,"Pde1c Rgs1 Ccl27a Ackr3 Cxcr3 Ccl5 Pla2g4a Cx3cl1 Drd3 P2ry13 Gpr31b Gng7 Gng12 Opn3 Gng10 Gngt2 Gpr18 Rgs12 Hebp1 Rgs3 Tas1r3 Plcb3 Calm2 Anxa1 Gpsm3 Ccr1 Gpr55 App"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",-1.15249399113359,0.205671335838743,0.950216589466461,87,-0.33404550816995,19,"Cdk1 Tmem67 Plk1 Rpgrip1l Kif24 Plk4 Ccp110 Rab3ip Cep135 Alms1 Ttbk2 Csnk1e Odf2 Cep89 Iqcb1 Cep41 Clasp1 Cep72 Dctn1"
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",-1.24895604497939,0.20615671641791,0.950216589466461,12,-0.542874079854453,6,"Gas2 Plec Gsn Vim Add1 Sptan1"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",-1.17045302790028,0.203684573002755,0.950216589466461,67,-0.353866479599879,20,"Drd5 Qrfp Adora2a Xk Ptger4 Ccr6 Cxcr4 Ptger1 S1pr2 Plppr2 S1pr1 Cxcr2 Gnrh1 Ccl25 Ptger2 S1pr4 Plppr3 Ccl17 Cnr2 Ece1"
