"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"HEXIM1_TARGET_GENES",-0.760202034157947,0.946198950725234,1,237,-0.231799519021918,61,"Gpr19 Appbp2os Tmem116 Tab1 Nek2 Plau Csrnp2 Rell2 Ogfod3 Nfs1 Zfp36 Dhrs11 Dusp1 Morn1 Rcc1 Dalrd3 Dennd6b Ccdc138 Tmco3 Twsg1 Junb Slbp Rassf1 Txnrd1 Usp10 Nemp1 Erc1 Mis12 Gt(ROSA)26Sor Hmga1 Mthfd2 Sdhaf2 Pygo2 A330009N23Rik Ugp2 Ppp4r1 Gm16576 Oard1 Dnajb12 Srsf6 Arhgap19 Atxn2 St3gal3 Ier5l Paip2 Uspl1 Efcab2 Gsk3b Nubp1 Coq9 Gm10069 Cd24a Usp19 Dnaja1 Ciapin1 Polrmt 1810055G02Rik Derl2 Gmnn D930048N14Rik Nedd9"
"HIRA_TARGET_GENES",-1.25046075909423,0.183950617283951,1,22,-0.510321688756082,5,"Kcnb1 Zfp607b Unc13a Grik5 Rcc1"
"HLF_TARGET_GENES",-1.06718406207256,0.332955131511088,1,229,-0.326048421483584,27,"Kcnq5 Best1 Kcnb1 Ccl3 Gm15764 E2f8 Qtrt2 Mlkl Dqx1 Tbc1d4 5930430L01Rik Cenpu AA465934 Cenpl Card9 Unc13a Rab40c Cep295 Cacnb2 Ccp110 Cldn12 Ccdc191 Scrib Meis1 Gm26839 Etfrf1 Mtfp1"
"HNRNPK_TARGET_GENES",-1.02841427784645,0.428603705377316,1,95,-0.336684899173447,17,"Gm13830 Shfl Mblac1 Fignl1 Sass6 Fbxo36 Ccdc157 Gm12279 Zfp64 1700025G04Rik Zfp335 Odc1 Abcg2 Suz12 Fam89b Thap1 Enc1"
"HOXA11_TARGET_GENES",-0.788090583282504,0.817911866017342,1,62,-0.271642457064744,11,"Gpr19 Zc3h8 Mettl22 Ints2 Zfp64 Zfp236 Trappc13 Palb2 Poc1b Mis18a Dhx34"
"HOXC10_TARGET_GENES",-1.03256705591783,0.419145605010065,1,105,-0.33510765253969,23,"Trib2 Hmox1 Hes1 Auts2 Tmem267 Zfp607b Tenm3 Gm13421 Mapkapk5 Meis1 Gm26839 Ttll11 Tgif1 Rora A430105J06Rik Hoxa3 1700096K18Rik Ppp2r3d Trappc13 Ing3 Ttc28 G530011O06Rik Fam98b"
"HOXC9_TARGET_GENES",-0.877822448300493,0.780910395735083,1,253,-0.266877645926561,46,"Nudt1 Auts2 Ddc Hdac4 Cdca7 Plxna2 Hoxaas3 Fer1l6 Mrm2 Meis3 Ermap Tenm3 Gm16794 Gm13421 Eps8 Tfpi 2610307P16Rik Cdnf Atxn7l1os2 Zmat1 Meis1 Bbs2 Ttll11 Nudt4 Tgif1 Slc1a2 Fam110b Gm9929 Rora Gnb5 Mrtfb Emid1 Hoxa3 Zc3h11a Slc31a2 Gcnt2 Hmgn2 Map3k4 Tspan5 Gm17494 Bfsp2 Acad11 Klhl35 Alg9 Ing3 Ngdn"
"HSF2_TARGET_GENES",-0.743982358793899,0.847331240188383,1,33,-0.283056047340383,11,"Acot7 Homez Stard10 Rbsn Uspl1 Gm10069 Hsph1 Dnaja1 Stip1 Hsp90aa1 Notch1"
"JMJD1C_TARGET_GENES",-0.865108578546755,0.797191243287898,1,226,-0.26445656325587,58,"Esr1 Hmga2 Msl3l2 Gdf9 Hmox1 Plcl1 1110002L01Rik Mtss2 Crip2 Bcas1 Pde4d Acot7 Trps1 Ino80c Akap10 Nol4l Kcnip3 Tmcc2 Dgki Xrcc5 Fam110b Endod1 Dhrs11 Pnpt1 Pde4b 1500002C15Rik Zfp715 Mcm2 Hmbs Slc6a9 Pyroxd1 Tex30 Mtmr2 Dph3 Runx1 Kit Ppp1r15a Zfp101 Slx4ip Arrb2 Manbal Gm16576 Nat2 Mzt2 Tmem176a Tceal8 Thtpa Tbc1d8b Dnaja3 Rsl24d1 Haus4 Sfpq Clasp1 Pou2f1 Prdm4 Gas7 Nom1 Dnm1l"
"KLF15_TARGET_GENES",-0.689781781787181,0.985055909708433,1,198,-0.212756685024124,37,"Kcnb1 AV099323 Stkld1 Fbxl12os Unc13a Gm10642 Samd1 Gm12063 Lipt2 Dnal1 Triqk Kctd21 Hells 1700086O06Rik 0610009L18Rik Dclk2 Snapc4 Endod1 Sccpdh Pcna Usp31 Eri3 Nrip1 Zfp236 Arl4c Smarcc1 Synj2 Nnt Eif4enif1 Tent4b Sdhaf2 Med22 1700066M21Rik Ppp4r1 Txlng Ncdn Arhgap10"
"KLF6_TARGET_GENES",-1.24054837994475,0.105753424657534,1,124,-0.396318694450372,22,"S100a8 C030034L19Rik Lrp1 1700020L24Rik Cd200r4 2010204K13Rik Casp4 Adgrl1 Tenm3 Cip2a Zfp961 Ppfibp1 Cacnb2 Ddx59 Hfm1 Itpka Pls1 Pagr1a Pomt1 Cdon C030014I23Rik Bst1"
"L3MBTL2_TARGET_GENES",-0.573426318149814,0.999896694214876,1,224,-0.175316591937381,67,"Cenpk Abca1 Tac4 Sgce 3110083C13Rik Gm17259 Gas2 Igf2bp3 Glis3 Zp1 Ipp Ndc80 Pkdcc Nfs1 Slc1a2 2610020C07Rik Copz2 C130036L24Rik Bcar3 Zfp438 Eci1 Kdm3a Tspan5 Ptp4a1 Cyb561d2 Klhl35 Shmt1 Eif5a2 Hmga1 Gpr180 Zfp101 Zbtb43 Zfp574 Ugp2 Tfdp1 Cops7a Rabl6 Timm13 Zfp771 Ppwd1 Nr3c1 Pou2f1 Parp11 Zcwpw1 Ift81 Tmem80 Uqcc2 Gpr35 Rxylt1 Pcmtd2 Apex1 Dnajc13 Mipol1 Cetn3 Dhx40 1110038B12Rik Stag3 Kdm5a Spop Ube2q1 Dpysl2 Cdca7l Ss18 Man1a2 Ubr4 Cdk5rap3 Catsper2"
"LHX1_TARGET_GENES",-1.20011059722272,0.163658921723438,1,96,-0.392420873922685,29,"2900052L18Rik Rasgrp3 Hexim2 Lfng E030030I06Rik Pde7b Fbxo36 Tox2 Zfp976 Rab11fip1 Plekha6 Tmem119 Pym1 Bcar3 Dis3l Evi5l Tmem198b Kdm3a Cul2 5830418P13Rik 1700008O03Rik Gm9530 Dusp6 Fbxo11 Cdc40 Rbm19 Ddx56 Tsen34 Impdh2"
"LMX1B_TARGET_GENES",-1.04742631301796,0.403457480615228,1,41,-0.384391990165846,3,"2900052L18Rik C630043F03Rik Gm15420"
"MAU2_TARGET_GENES",-0.835233853755011,0.747554282987354,1,61,-0.288665407494524,4,"Lix1l Gm10644 Asf1b Lin52"
"MBD1_TARGET_GENES",0.860974615031474,0.659285036380892,1,14,0.329022661903384,3,"Acvr1b Uhrf2 Slc30a1"
