"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES",1.2651403531309,0.0667703721431136,1,181,0.337939749993981,50,"B4galt4 Sdc3 Pcx Shpk Phkg1 B3galt2 Eno3 Hs3st3b1 B3gnt3 B3gnt7 B3gat2 Cryl1 St6galnac6 Bpgm Dse Papss1 Hyal1 Aldoc Slc35b2 Ext1 Hgsnat Nup37 Sord Chst11 Rbks Slc37a1 Pfkfb1 Pfkfb2 Uxs1 Extl2 Gale Nup160 Pfkl Slc26a2 Pfkp Cspg5 St3gal4 St3gal2 Nup54 Tpi1 Nup205 Man2c1 Nup88 Slc37a4 Pgm1 Dcxr Nup188 Phka2 Nup107 Slc17a5"
"REACTOME_METABOLISM_OF_COFACTORS",-0.885156720056813,0.622941176470588,1,22,-0.301654403021539,3,"Idh1 Coq7 Aco1"
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",1.09307252505043,0.366867661059981,1,11,0.48465631457746,2,"Sdc3 Apoe"
"REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES",1.16738347825104,0.281685727714241,1,13,0.496840059950409,6,"Mthfr Mthfd1 Slc19a1 Fpgs Shmt2 Mthfd2l"
"REACTOME_METABOLISM_OF_LIPIDS",-0.909183963709963,0.850663716814159,1,367,-0.193465832432689,74,"Acsl4 Idi1 Acaa2 Dhcr24 Cyp39a1 Cers6 Hacl1 Acox1 Pik3r4 Pitpnm2 Prkab2 Dhcr7 Cyp51 Cyp27a1 Pip4k2b Acot8 Lss Pon2 Fitm2 Pik3cg Etnk1 Scd1 Pik3c2b Hexb Synj1 Elovl6 Ctsa Sgms1 Osbpl9 Neu1 Cpt1b Pmvk Acat2 Kdsr Cerk Gpam Glb1l Agpat2 Sumf2 Fdft1 Osbp Cyp2d22 Osbpl2 Tbl1x B3gnt5 Cyp4f18 Lpcat2 B3galt4 Faah Plekha2 Pik3r5 Inpp5f Aacs Gpd2 Agpat1 Stard3 Srebf1 Pip5k1b Lpgat1 Stard4 Hmgcs1 Aldh3a2 Gpd1l Decr1 Acsl3 Ormdl1 Spns2 Vac14 Ptdss1 Mtmr14 Selenoi Srebf2 Pnpla8 Sphk2"
"REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION",0.931524056842979,0.57077118375119,1,11,0.413027503649801,3,"Spr Zdhhc21 Hsp90aa1"
"REACTOME_METABOLISM_OF_NUCLEOTIDES",1.31339527752248,0.0805570726379028,1,68,0.39897406374099,32,"Pnp2 Dctd Dnph1 Uck2 Tk1 Nme4 Nudt13 Ada Impdh1 Pfas Txn1 Dhodh Adal Paics Adprm Atic Gmpr2 Aprt Gmps Nme2 Adk Entpd1 Txnrd1 Nme1 Ampd2 Guk1 Gart Ppat Uck1 Nudt5 Tyms Nt5c2"
"REACTOME_METABOLISM_OF_POLYAMINES",0.846269024379858,0.713851937536148,1,40,0.281472013165202,24,"Oaz2 Srm Odc1 Psmc2 Psma7 Psmd2 Psmd14 Psmb7 Psma6 Azin1 Psmd6 Psmd8 Psma1 Sms Psmd11 Psmb1 Psma3 Psmb3 Psmc3 Psmd12 Psmb6 Psma5 Psmb2 Psmc4"
"REACTOME_METABOLISM_OF_PORPHYRINS",0.881712319055348,0.632425742574257,1,16,0.35626748354201,9,"Hmox1 Flvcr1 Cox15 Alas1 Fech Blvra Cpox Abcc1 Ppox"
"REACTOME_METABOLISM_OF_STEROIDS",-1.31332940231954,0.0744134897360704,1,63,-0.356172977549441,18,"Idi1 Dhcr24 Cyp39a1 Dhcr7 Cyp51 Cyp27a1 Acot8 Lss Osbpl9 Pmvk Acat2 Fdft1 Osbp Osbpl2 Stard3 Srebf1 Stard4 Hmgcs1"
"REACTOME_METABOLISM_OF_STEROID_HORMONES",0.801430555790063,0.731415241057543,1,15,0.32913276948396,3,"Tspoap1 Hsd11b1 Fdx1"
"REACTOME_METALLOPROTEASE_DUBS",-0.55032650977747,0.975021533161068,1,19,-0.195862904621776,19,"Kat2b Babam2 Ep300 Ubc Stambpl1 Brcc3 Uba52 Stambp Abraxas1 Babam1 Ubb Brca1 Uimc1 Rps27a Abraxas2 Psmd14 Bard1 Stam Mysm1"
"REACTOME_METAL_ION_SLC_TRANSPORTERS",1.05697163977884,0.396343306134784,1,25,0.386074767601023,3,"Slc8a1 Slc9a9 Slc39a6"
"REACTOME_METHYLATION",0.840324462545769,0.6831164709616,1,11,0.372590608338571,3,"Gsto1 Mtr N6amt1"
"REACTOME_MET_PROMOTES_CELL_MOTILITY",1.06144534440712,0.399469247580393,1,14,0.443328800059514,4,"Ptk2 Col27a1 Tns3 Dock7"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",-1.30545899433022,0.0561330561330561,1,89,-0.332705417491903,27,"Klc3 Tubb2b Kif3a Tubb2a Sec24d Racgap1 H2-DMb1 Ap1s2 Ctsa H2-Ob Ap1m1 Kif23 Kif20a H2-DMa Tuba1a Cenpe Kif3c Ap2b1 Sec24b Sar1b Ap1s3 Cd74 Ap1g1 H2-Ab1 Ctse Dctn6 Ctsc"
"REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS",-1.39425711626697,0.116330478032606,1,13,-0.549779040304116,5,"Ank Add3 Add1 Mrs2 Lrrc8a"
"REACTOME_MISMATCH_REPAIR",0.790697404020929,0.746189735614308,1,15,0.324724861722589,6,"Mlh1 Pold3 Pcna Rpa2 Msh2 Lig1"
"REACTOME_MISMATCH_REPAIR_MMR_DIRECTED_BY_MSH2_MSH3_MUTSBETA",0.668172567913453,0.86986410871303,1,10,0.303091280692363,4,"Pold3 Rpa2 Msh2 Lig1"
"REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION",-0.896217452264736,0.585945945945946,1,11,-0.36713123111441,2,"Rab27a Tcf7l2"
"REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT",-0.853513435576539,0.691071428571429,1,26,-0.280152206494782,3,"Rab27a Csf1 Tcf7l2"
"REACTOME_MITOCHONDRIAL_BIOGENESIS",0.620610986740872,0.92616297221355,1,14,0.25920762242286,5,"Sod2 Sirt3 Sirt5 Gm10053 Cycs"
"REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT",-0.577388797111806,0.955207166853303,1,15,-0.218929855730758,1,"Slc8b1"
"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION",0.87737529445394,0.649312231918355,1,31,0.306372682150975,16,"Acad11 Them4 Pcca Mmaa Acad10 Acot7 Echs1 Acsf2 Pccb Acot13 Acadm Acot9 Acot11 Ndufab1 Acbd6 Hadhb"
