"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_INTEGRIN_SIGNALING",-0.989831796278585,0.463947078280044,1,17,-0.379981482860415,6,"Rasgrp1 Itgb3 Akt1 Csk Syk Ptpn1"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",-0.582116743852235,0.962305986696231,1,18,-0.22069567810862,6,"Socs1 Stat2 Tyk2 Ubc Ptpn1 Ptpn11"
"REACTOME_INTERFERON_SIGNALING",0.896927151838131,0.692332630896418,1,112,0.250210867182045,22,"Hspa1b Usp18 Gbp5 Tuba4a Hspa1a Gbp2 Isg15 Fancm Camk2g Eif2ak2 Ube2l6 Prkra Tuba1b Uba7 Faap100 Fkbp5 Ifi44 Faap20 Rnasel Fancg Cenpx Fancb"
"REACTOME_INTERLEUKIN_15_SIGNALING",0.580836330740248,0.935738444193912,1,10,0.264714055291501,5,"Il15 Stat5a Sos1 Shc1 Il2rg"
"REACTOME_INTERLEUKIN_17_SIGNALING",-1.02529078874688,0.404367650587953,1,55,-0.304093008803546,12,"Mapk11 Fos Tab3 Jun Dusp6 Map2k6 Traf6 Rps6ka3 Mapk7 Rps6ka1 Chuk Ikbkg"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",0.664951029140797,0.984773253889441,1,89,0.191922325889213,12,"Il18bp Usp18 Nlrx1 Nlrc5 Map3k8 Casp8 N4bp1 Casp1 Cul1 Tnip2 Il1rap Il33"
"REACTOME_INTERLEUKIN_1_SIGNALING",-0.539012187396058,0.999748806832454,1,81,-0.148982846782252,14,"App Tab3 Tollip Nfkbia Map2k6 Traf6 Tifa Chuk Ikbkg Irak4 Nfkb2 Psmb7 Ubc Myd88"
"REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING",-0.604870191565576,0.962713387241689,1,26,-0.209858658453774,8,"Inppl1 Pik3r2 Csf2rb Il15ra Pik3ca Syk Pik3cd Stat3"
"REACTOME_INTERLEUKIN_7_SIGNALING",-0.977310132593516,0.494775005331627,1,11,-0.419689154713174,5,"Pik3r2 Brwd1 Irs2 Smarca4 Stat3"
"REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING",-1.00903150896886,0.439921208141825,1,16,-0.392187496487313,4,"Inppl1 Pik3r2 Csf2rb Pik3ca"
