"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",-1.0042882140561,0.466357308584687,0.959877993915183,70,-0.318826583891575,13,"Tnfsf12 Tnfrsf8 Cd40 Tnfrsf17 Tnfrsf1a Tnfrsf12a Edaradd Nfkb2 Tnfrsf14 Traf3 Relb Cd27 Ubc"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",-1.00141519259106,0.468189233278956,0.96002440052394,57,-0.327027952518568,5,"Mcf2l Rhoc Arhgef12 Fgd1 Tiam2"
"REACTOME_SEMAPHORIN_INTERACTIONS",0.988519416364274,0.469115865966895,0.96002440052394,37,0.289644513265554,7,"Sema6d Cdk5r1 Plxnb1 Sema4a Limk1 Plxna3 Dpysl2"
"REACTOME_METABOLISM_OF_LIPIDS",-1.0067654841708,0.47324977071232,0.963771430866696,407,-0.274327991133869,108,"Prkaa2 Plbd1 Gpam Pld2 Lpcat2 Tnfaip8l3 Hpgds Ggt5 Abcc3 Inppl1 Cyp39a1 Mgll Plpp3 Aldh3b1 Akr1c13 Agpat4 Tnfaip8l1 Osbpl3 Far2 Ptgs1 Acox1 Crat Inpp4b Cpt1b Phyh Enpp6 Pld6 Mvd Pnpla6 Lss Slc10a1 Arsg Acsl4 Pla2g4c Pla2g12a Fitm2 Lpcat3 Ppt2 Rab4a Dgat1 Scd1 Asah2 Pla2g4b Pccb Sphk2 Gpd1l Sgpl1 Synj1 Hsd3b7 Stard3nl Sptlc1 Pik3cb Pon2 Acox3 Mmaa Sumf2 Chpt1 Inpp5e Dhcr7 Akr1c12 Acot7 Cyp2r1 Cerk Pias4 Mfsd2a Tspoap1 Ncoa2 Chkb Pip5k1c Rufy1 Lpin2 Hsd17b4 Neu3 Cers5 Acot9 Fdx1 Pip5k1b Abhd4 Arf3 Agmo Osbpl9 Acbd5 Plaat3 Mlycd Sbf1 Acat1 Mtmr3 Hexb Gla Hsd17b14 Agpat3 Psap Hacl1 Ugcg Slc25a20 Far1 Gal3st1 Pip4k2c Ormdl3 Acp6 Neu1 Acot8 Plpp6 Sgpp1 Hsd17b11 M6pr Aacs Hadhb"
"REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS",-1.00140266956369,0.472612990122718,0.963771430866696,14,-0.430111488040888,2,"Camk1 Camkk1"
"REACTOME_MTOR_SIGNALLING",-0.996856225370379,0.474520185307743,0.964013094909177,40,-0.346468140840623,5,"Prkaa2 Eef2k Mtor Rragb Rragd"
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.975717613380484,0.478041958041958,0.968816268477285,10,0.402929141412256,2,"Prlr Sh2b1"
"REACTOME_RHOBTB2_GTPASE_CYCLE",0.977137627218368,0.479305740987984,0.969031171997446,22,0.323881221734801,8,"Myo6 Hsp90aa1 Cct6a Tra2b Srrm1 Msi2 Hsp90ab1 Cct2"
"REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",0.970430491952147,0.483748816661407,0.972185268332234,19,0.333831217326363,19,"Psme2b Psme2 Psmb3 Psma1 Psma5 Psme1 Psma6 Psma7 Psmb5 Psma4 Psmb8 Psmb1 Psma3 Psmb4 Psmb6 Psmb10 Psmb2 Psma2 Psmb7"
"REACTOME_ARACHIDONATE_METABOLISM",-0.985504749833695,0.486673390001441,0.972185268332234,21,-0.388628643360232,6,"Hpgds Ggt5 Akr1c13 Ptgs1 Pon2 Akr1c12"
