"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION",1.23928510229979,0.0585572429906542,0.473166638697768,272,0.311767652473481,31,"Tnfsf11 Zap70 Ptpn22 Thy1 Tnf Cd244a Sirpa Gimap3 Cdkn2a Pik3r6 Cd27 Lax1 Anxa1 Lck Rara Slc39a8 Hfe Itgal Ccdc88b Ass1 Runx3 Gimap5 Sell Prnp Tnfrsf21 Ext1 Ada Spn Pnp Zc3h12d Slamf1"
"GOBP_MEMBRANE_DEPOLARIZATION",1.38786650228285,0.0586809762852692,0.473166638697768,46,0.447663510626642,9,"Cacnb2 Cacna1h Bok Cdkn2a Scn8a Trpm4 Scn2b Cacna1a Adora2a"
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION",-1.41712490596931,0.0593220338983051,0.473166638697768,35,-0.460157846167833,11,"Pde4c Cd74 Nucb2 Irs1 Kalrn Foxo1 Ptger4 Tbc1d1 Sirt4 Anxa5 Hadh"
"GOBP_NEUROTROPHIN_SIGNALING_PATHWAY",-1.42249834244015,0.0586769370185773,0.473166638697768,29,-0.481702320988507,14,"Sort1 Spry2 Gfra1 Kidins220 Slc9a6 Ppp2r5b Sh3glb1 Rapgef1 Ddit4 Raf1 Shoc2 Ptpn11 Zdhhc17 Lmtk2"
"GOBP_REGULATION_OF_BLOOD_CIRCULATION",1.30519885321564,0.0590142671854734,0.473166638697768,108,0.366185571575064,16,"Cacnb2 Ryr2 Thrb Cacna1h Tnf Atp2b4 Slc8a1 Ehd3 Cysltr1 Trpm4 Ada Tbxa2r Cacna1b Glrx3 Scn2b Gsto1"
"GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT",-1.35114266301886,0.0589541193882585,0.473166638697768,68,-0.385363496587458,18,"Kcnc3 Cacna1e Camk2a Tspoap1 App Prkcg Per2 Rab3a Stxbp1 Bcl2l1 Stxbp5 Itgb3 Ggcx Calm1 Cacna1d Kmo Vps18 Ptger4"
"GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT",-1.4899987884535,0.0591513073296185,0.473166638697768,10,-0.655650586102931,3,"Itgb3 Notch2 Il6ra"
"GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",-1.34353095520389,0.0592464055528012,0.473166638697768,71,-0.380395127805979,14,"Lipc Scd1 Gk5 Gpam Sik1 Mogat1 Apobec1 Lpgat1 Insig1 Lpin2 Nr1h3 Apoe Ccnc Il6st"
"GOBP_METAPHASE_CHROMOSOME_ALIGNMENT",1.31782957996634,0.0596232596232596,0.474376694788515,99,0.37424142214359,43,"Brca2 Ttl Dsn1 Spice1 Nsl1 Pmf1 Kif18a Ska2 Spc24 Spag5 Nup62 Ndc80 Sgo1 Kif14 Nudc Ttk Ska1 Zw10 Numa1 Trappc12 Abraxas1 Seh1l Spc25 Cdk1 Birc5 Kifc1 Knl1 Nuf2 Ska3 Incenp Chmp2b Aurkb Cdt1 Wapl Zwint Ect2 Rrs1 Kif22 Cdca8 Psrc1 Mlh1 Map1s Snhg15"
"GOBP_METHIONINE_METABOLIC_PROCESS",1.4816833229735,0.0597826086956522,0.474376694788515,10,0.675761198145747,4,"Mthfr Mthfd1 Enoph1 Mtap"
"GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",1.44148785913464,0.0598845598845599,0.474376694788515,24,0.533759023599703,8,"Dctd Nme4 Tyms Shmt1 Uck2 Dut Dtymk Cad"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",-1.31810185356662,0.0599448206671683,0.474376694788515,80,-0.365991815153284,34,"Inppl1 Socs1 Nucb2 Grb7 Irs1 Slc27a4 Ptprj Mtor Lmbrd1 Pip4k2b Blvrb Uso1 Fbxw8 Gkap1 Prkcz Ncoa2 Prkcq Mfn2 Prkcd Myo1c Ncoa1 Prkaa1 Atp6v0a2 Grk2 Atp6v0c Ptpn1 Atp6v0b Ptpn2 Ptpn11 Zbtb7b Adipor1 Sirt1 Myo5a Atp6v1c1"
"GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",1.43866770765066,0.0606060606060606,0.478090663776682,24,0.532714768323494,3,"Dlx1 Egfl7 Mmp14"
"GOBP_PHAGOLYSOSOME_ASSEMBLY",-1.48701505220432,0.0606515216459494,0.478090663776682,10,-0.65433763978666,4,"Rab39 Tmem175 Cln3 Pikfyve"
"GOBP_NEGATIVE_REGULATION_OF_COAGULATION",-1.472878809576,0.0610471431674995,0.479423416388055,14,-0.592931445179216,9,"Thbd Anxa2 Apoe Cd9 Sh2b3 Prkcd Anxa5 Ceacam1 Plaur"
"GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION",-1.46578272117537,0.0610586426531957,0.479423416388055,15,-0.583553029727475,5,"P2rx3 Kif1b Tspoap1 Rab3a Stxbp1"
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",1.37876814367747,0.0613823933975241,0.481027783278652,51,0.435877191248925,10,"Kit Tlr4 Tnfrsf18 Lck Vegfc Cass4 Vegfa Bank1 Il15 Ctnnd1"
"GOBP_PHOSPHOLIPID_TRANSPORT",1.35127286647657,0.061726301509242,0.481847950541137,61,0.412786615763676,8,"Atp8b4 Atp8a2 Kcnn4 Abcb1b Nme4 Plscr3 Atp10a Prelid2"
"GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",1.26269971987389,0.0616259412939911,0.481847950541137,173,0.333522258597779,20,"Kit Adgrg3 Tlr4 Tnf Card9 Cdkn2a Hspa1b Prkch Arhgef5 Nlrc3 Lpar5 Tlr2 Hspa1a Nod1 Nlrc4 Cth Nlrc5 Ikbip Enpp1 Nfix"
"GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS",1.47573687204626,0.061846210313819,0.48185016468871,15,0.609126170499287,6,"Ada Pnp Aprt Mtap Adk Pemt"
"GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",1.48114363951458,0.0621858126978216,0.483560721132868,12,0.643895497198673,6,"Dctd Tyms Tk1 Shmt1 Dut Adk"
