"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",0.42343653722236,1,1,74,0.126721208642982,8,"Cdc26 Ccne1 Mcm2 Cdc27 Gmnn Orc2 Orc3 Orc1"
"REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES",-0.675693537650793,0.929978118161926,1,29,-0.214235807860262,29,"Ube2c Ube2h Ube2t Ube2b Ube2d1 Otulin Ubc Ube2e3 Uba52 Ube2g1 Usp5 Ube2k Ubb Uchl3 Uba1 Ube2w Ube2r2 Ube2d2a Ube2s Ube2a Uba6 Usp9x Usp7 Ube2e1 Cdc34 Ube2g2 Ube2z Ube2q2 Ube2l3"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS",-1.54081970002525,0.0543298400441258,1,12,-0.608240513657754,6,"Cyp39a1 Cyp27a1 Acot8 Osbpl9 Osbp Osbpl2"
"REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",0.874439169325431,0.642187740052235,1,16,0.349367180876354,4,"Pigb Pigf Pigl Piga"
"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL",-0.644005204618651,0.880958793428494,1,10,-0.268215067098334,3,"Synj1 Inpp5b Inpp5a"
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL",-1.40426704473629,0.0918778801843318,1,19,-0.49260221580562,9,"Plcb3 Synj1 Inpp5b Calm1 Itpk1 Plcb2 Calm3 Pten Ocrl"
"REACTOME_SYNTHESIS_OF_PA",0.735492736280303,0.836033308099924,1,22,0.274494444386427,6,"Ddhd2 Lpcat1 Lpcat4 Agpat4 Miga1 Gpat3"
"REACTOME_SYNTHESIS_OF_PC",1.38921993535692,0.0937163926870487,1,16,0.5550390118129,3,"Pemt Slc44a1 Lpcat1"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE",0.594669990516641,0.940949142062143,1,15,0.241190735380578,1,"Pi4k2b"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.705093249287928,0.849590353995981,1,15,0.285977032673011,1,"Pi4k2b"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",-0.674193519376559,0.955995969096406,1,41,-0.198470942694985,8,"Pip4k2b Pik3cg Pik3c2b Synj1 Plekha2 Pik3r5 Pip5k1b Mtmr14"
"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",-0.972333175455338,0.486396446418656,1,13,-0.376575324605138,2,"Acsl4 Elovl6"
"REACTOME_S_PHASE",0.702767275939277,0.97189460476788,1,126,0.195516974001141,29,"Dna2 Prim2 Cdc26 Ccne1 Mcm2 Pole Wapl Cdc27 Cdc25a Gmnn Fen1 Pold3 Gins3 Cks1b Orc2 Cdk4 Orc3 Orc1 Esco1 Rb1 Pcna Pole2 Cdkn1a Rpa2 Mnat1 Rfc4 Psmc2 Anapc4 Gins2"
